VENDOR123,true,category,2018-12-28 11:54:26.408
VENDOR456,true,category,2018-12-28 11:54:26.408
VENDOR789,true,category,2018-12-28 11:54:26.408
VENDOR123,true,category,2018-12-28 11:55:25.283
VENDOR456,true,category,2018-12-28 11:55:25.283
VENDOR789,true,category,2018-12-28 11:55:25.283
VENDOR777,true,category,2018-12-28 11:55:25.283
VENDOR888,true,category,2018-12-28 11:55:25.283
VENDOR999,true,category,2018-12-28 11:55:25.283
VENDOR123,true,category,2018-12-28 12:01:56.45
VENDOR456,true,category,2018-12-28 12:01:56.45
VENDOR789,true,category,2018-12-28 12:01:56.45
VENDOR777,true,category,2018-12-28 12:01:56.45
VENDOR888,true,category,2018-12-28 12:01:56.45
VENDOR999,true,category,2018-12-28 12:01:56.45
VENDOR123,true,category,2018-12-28 12:16:47.277
VENDOR456,true,category,2018-12-28 12:16:47.277
VENDOR789,true,category,2018-12-28 12:16:47.277
VENDOR777,true,category,2018-12-28 12:16:47.277
VENDOR888,true,category,2018-12-28 12:16:47.277
VENDOR999,true,category,2018-12-28 12:16:47.277
VENDOR123,true,category,2018-12-28 12:16:48.053
VENDOR456,true,category,2018-12-28 12:16:48.053
VENDOR789,true,category,2018-12-28 12:16:48.053
VENDOR777,true,category,2018-12-28 12:16:48.053
VENDOR888,true,category,2018-12-28 12:16:48.053
VENDOR999,true,category,2018-12-28 12:16:48.053
VENDOR123,true,category,2018-12-28 12:16:49.056
VENDOR456,true,category,2018-12-28 12:16:49.056
VENDOR789,true,category,2018-12-28 12:16:49.056
VENDOR777,true,category,2018-12-28 12:16:49.056
VENDOR888,true,category,2018-12-28 12:16:49.056
VENDOR999,true,category,2018-12-28 12:16:49.056
VENDOR123,true,category,2018-12-28 12:16:50.059
VENDOR456,true,category,2018-12-28 12:16:50.059
VENDOR789,true,category,2018-12-28 12:16:50.059
VENDOR777,true,category,2018-12-28 12:16:50.059
VENDOR888,true,category,2018-12-28 12:16:50.059
VENDOR999,true,category,2018-12-28 12:16:50.059
VENDOR123,true,category,2018-12-28 12:16:51.098
VENDOR456,true,category,2018-12-28 12:16:51.098
VENDOR789,true,category,2018-12-28 12:16:51.098
VENDOR777,true,category,2018-12-28 12:16:51.098
VENDOR888,true,category,2018-12-28 12:16:51.098
VENDOR999,true,category,2018-12-28 12:16:51.098
VENDOR123,true,category,2018-12-28 12:19:10.17
VENDOR456,true,category,2018-12-28 12:19:10.17
VENDOR789,true,category,2018-12-28 12:19:10.17
VENDOR777,true,category,2018-12-28 12:19:10.17
VENDOR888,true,category,2018-12-28 12:19:10.17
VENDOR999,true,category,2018-12-28 12:19:10.17
VENDOR123,true,category,2018-12-28 12:20:10.05
VENDOR456,true,category,2018-12-28 12:20:10.05
VENDOR789,true,category,2018-12-28 12:20:10.05
VENDOR777,true,category,2018-12-28 12:20:10.05
VENDOR888,true,category,2018-12-28 12:20:10.05
VENDOR999,true,category,2018-12-28 12:20:10.05
VENDOR123,true,category,2018-12-28 12:21:10.051
VENDOR456,true,category,2018-12-28 12:21:10.051
VENDOR789,true,category,2018-12-28 12:21:10.051
VENDOR777,true,category,2018-12-28 12:21:10.051
VENDOR888,true,category,2018-12-28 12:21:10.051
VENDOR999,true,category,2018-12-28 12:21:10.051
VENDOR123,true,category,2018-12-28 21:57:10.263
VENDOR456,true,category,2018-12-28 21:57:10.263
VENDOR789,true,category,2018-12-28 21:57:10.263
VENDOR777,true,category,2018-12-28 21:57:10.263
VENDOR888,true,category,2018-12-28 21:57:10.263
VENDOR999,true,category,2018-12-28 21:57:10.263
